mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_classifier__C	param_classifier__coef0	param_classifier__degree	param_classifier__gamma	param_classifier__kernel	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0962651252746582	0.004769908860836544	0.02362227439880371	0.004273884982434341	0.1	0	2	scale	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5607602956705386	0.5640380549682875	0.5406553911205074	0.6427817166993514	0.659181518436308	0.5934833953789986	0.04790656576843251	91
0.0730978012084961	0.0037007616763547408	0.018720006942749022	0.0009261418067004521	0.1	0	2	auto	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6069904963041183	0.5488372093023256	0.6909513742071881	0.6319850009697648	0.6486434066762925	0.6254814974919378	0.047077252232220916	60
0.050957250595092776	0.0011164435884233857	0.014821815490722656	0.0005616499575905752	0.1	0	2	0.01	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.37290390707497356	0.4848625792811839	0.4365327695560254	0.6499364265241472	0.5691442363640281	0.5026759837600716	0.09760809460165557	105
0.07372431755065918	0.0024990504411493263	0.019057464599609376	0.0003022565168843852	0.1	0	2	0.1	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.6711087645195354	0.6146723044397464	0.6989640591966174	0.5861905480249122	0.6572850893261212	0.6456441531013866	0.04030125750638262	29
0.18385887145996094	0.05493143679826061	0.02652850151062012	0.0014868341818343566	0.1	0	2	1	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.678247096092925	0.5792177589852009	0.5895348837209302	0.7018727237463095	0.588496433420253	0.6274737791931237	0.051769430012491076	56
0.16224303245544433	0.020070863669779445	0.018632125854492188	0.0006660013863840666	0.1	0	3	scale	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5583315733896514	0.5922410147991544	0.6023255813953489	0.5997888067581837	0.727517617395427	0.6160409187475531	0.057924260778743186	76
0.08982906341552735	0.002259543189289266	0.019060611724853516	6.104875204533382e-05	0.1	0	3	auto	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.5782893347412883	0.5857505285412263	0.6174841437632135	0.620089218369502	0.7292847445208285	0.6261795939872117	0.05416892441206511	57
0.050132226943969724	0.000500008029005694	0.01454753875732422	0.0004547659350634919	0.1	0	3	0.01	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.7271172122492081	0.5505708245243129	0.7157293868921777	0.587828373165528	0.6201538693618946	0.6402799332386243	0.06991034525757922	32
0.1102682113647461	0.004176127844172816	0.019541454315185548	0.00044825339239199923	0.1	0	3	0.1	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5771066525871172	0.5832135306553912	0.6191120507399578	0.5780229726526301	0.7489817468698144	0.6212873907009822	0.06570227851366855	66
0.6498280525207519	0.07262484028062503	0.018294477462768556	0.0007407266076895052	0.1	0	3	1	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5561985216473073	0.5374841437632136	0.6062579281183933	0.6173738766890071	0.6888994246061677	0.6012427789648178	0.05303432895770527	86
0.13213376998901366	0.006307368776697366	0.018699026107788085	0.0003994416404731512	0.1	0	4	scale	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5255966209081309	0.5845031712473573	0.5821775898520085	0.5249445078981962	0.7055147296511001	0.5845473239113586	0.06582767184345299	96
0.08773608207702636	0.0033230339316387986	0.019326019287109374	0.0010736081686088777	0.1	0	4	auto	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.5103695881731785	0.5634249471458774	0.5762790697674419	0.5245566019438398	0.6868521431803979	0.572296470042147	0.06217974102758178	101
0.04945693016052246	0.0003480986568211002	0.015540266036987304	0.000952929594611764	0.1	0	4	0.01	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6360084477296726	0.525877378435518	0.5954334038054967	0.6138180721074068	0.568691679417279	0.5879657962990746	0.03810161386921746	95
0.1095339298248291	0.003883805016055253	0.019393014907836913	0.0005407003993139657	0.1	0	4	0.1	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5188384371700105	0.5841014799154334	0.570507399577167	0.5241686959894835	0.697304053617223	0.5789840132538635	0.06437372558007878	100
1.139657163619995	0.17067093644754108	0.02003641128540039	0.0006313234188847405	0.1	0	4	1	poly	{'classifier__C': 0.1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.578078141499472	0.5547780126849895	0.6607610993657506	0.6001982630433378	0.6854944723401504	0.6158619977867401	0.049535515446986346	77
0.12424507141113281	0.02142475741818319	0.02484583854675293	0.0007729353099628965	0.1	1	2	scale	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.6964308342133052	0.6339746300211416	0.7129386892177589	0.6790940240932698	0.7012908648147749	0.68474580847205	0.02762163090281857	5
0.08966341018676757	0.0013973289700399264	0.02101788520812988	0.0004528526432878752	0.1	1	2	auto	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6672861668426611	0.663784355179704	0.7354334038054968	0.718488028791242	0.6657759196603668	0.6901535748558942	0.030547105780831335	3
0.06766414642333984	0.0009925965227564927	0.018419313430786132	0.0004915985608176793	0.1	1	2	0.01	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.3834002111932418	0.47763213530655396	0.5916067653276955	0.5910824731159623	0.703122642932569	0.5493688455752045	0.10941301749629097	104
0.09726443290710449	0.0034480743872932237	0.021961450576782227	0.0003657284429080277	0.1	1	2	0.1	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.7070116156282998	0.6465750528541226	0.5982875264270613	0.6373294830075642	0.7137900566773699	0.6605987469188837	0.04382757272092055	15
0.2111511707305908	0.04674310016862407	0.029172086715698244	0.0019456409921270524	0.1	1	2	1	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.7008236536430834	0.6348837209302325	0.7231712473572939	0.6962049867465466	0.7032303945865569	0.6916628006527425	0.02984964997887817	2
0.20834097862243653	0.03136932490042248	0.01929154396057129	0.0007195996397514473	0.1	1	3	scale	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.6107074973600846	0.6056236786469344	0.6592600422832982	0.6451738034178824	0.7169148546430189	0.6475359752702436	0.04017322466426638	25
0.138504695892334	0.005109560641273205	0.02152085304260254	0.0008962034322082036	0.1	1	3	auto	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.635881731784583	0.6166384778012685	0.6621353065539112	0.6276102838178566	0.7175829148977436	0.6519697429710726	0.03608027900642803	19
0.06514472961425781	0.0010887772516028555	0.01708693504333496	0.00014307557533231873	0.1	1	3	0.01	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6308553326293559	0.6018181818181818	0.5864904862579281	0.7012262138223821	0.7105790573885309	0.6461938543832757	0.0508782422695077	27
0.16665339469909668	0.003628584853182108	0.02066149711608887	0.0005271386711802032	0.1	1	3	0.1	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.6209926082365365	0.5996194503171248	0.6654756871035941	0.6398077710492855	0.7247591750533371	0.6501309383519756	0.04315519786995593	21
0.7811468124389649	0.1527213211957839	0.018216609954833984	0.00040066370968099637	0.1	1	3	1	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5697571277719112	0.5614376321353065	0.6481183932346722	0.6377604896235156	0.7209232161713682	0.6275993717873548	0.05823524615552837	55
0.17589139938354492	0.012292103341691712	0.01911454200744629	0.000858336731603685	0.1	1	4	scale	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.563273495248152	0.5650105708245243	0.612938689217759	0.5763851475120143	0.6962911880697369	0.6027798181744373	0.05006300669453045	83
0.16107659339904784	0.010238382201731101	0.020236110687255858	0.0013509565416352136	0.1	1	4	auto	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6058711721224921	0.5864270613107823	0.635200845665962	0.6283860957265694	0.6994806370277784	0.6310731623707169	0.038294269382814876	45
0.06884636878967285	0.0030926336112575147	0.018216943740844725	0.0004007347421034539	0.1	1	4	0.01	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.5793030623020063	0.601014799154334	0.7024735729386893	0.6811413055190397	0.732107837855311	0.659208115553876	0.0590569449686533	16
0.16769256591796874	0.015461323413798422	0.01983785629272461	0.0007199866556696021	0.1	1	4	0.1	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.587518479408659	0.570338266384778	0.611522198731501	0.6020946921535245	0.6928862358037196	0.6128719744964364	0.042360759579493715	78
1.305185317993164	0.19664921097901208	0.01961827278137207	0.0004902723858617148	0.1	1	4	1	poly	{'classifier__C': 0.1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5925871172122492	0.566892177589852	0.6730021141649049	0.6264034652931922	0.6856237743249358	0.6289017297170268	0.045458577220297204	50
0.15137882232666017	0.02978574286270951	0.025194072723388673	0.0015300196299616365	1	0	2	scale	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.6095459345300951	0.5202536997885835	0.5648414376321352	0.6490528629614464	0.6201107687002996	0.592760940722512	0.04524450962835982	92
0.09649906158447266	0.008099708937749283	0.021324300765991212	0.0008780974536475912	1	0	2	auto	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6633790918690602	0.5125581395348838	0.658646934460888	0.6445272934939551	0.6766157360515483	0.6311454390820671	0.06017459624783682	44
0.05338788032531738	0.0007433608828470111	0.015678024291992186	0.00038806496777007906	1	0	2	0.01	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6513833157338966	0.5949471458773784	0.6434038054968289	0.5508480055168846	0.7202120552550481	0.6321588655760073	0.057000983178946564	42
0.11250343322753906	0.01319652771320449	0.02312297821044922	0.0010204969189087528	1	0	2	0.1	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5503062302006336	0.5938054968287527	0.6725369978858351	0.6398293213800832	0.7074327090920846	0.6327821510774778	0.05572122282726783	41
0.3070087432861328	0.10813017585673579	0.034035778045654295	0.0015194649045861574	1	0	2	1	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5238648363252376	0.5919450317124736	0.627061310782241	0.6569187337025624	0.588086977135099	0.5975753779315227	0.04460051255839349	87
0.20816388130187988	0.032000384768264854	0.01781744956970215	0.000749464947059701	1	0	3	scale	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5681098204857445	0.5879069767441861	0.6028752642706131	0.6050470874727927	0.727927073680581	0.6183732445307835	0.056346110078758664	71
0.1451798439025879	0.011790316911308805	0.018742132186889648	0.0008905474060407221	1	0	3	auto	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.560844772967265	0.5907822410147991	0.604122621564482	0.6000905113893498	0.7291123418744477	0.6169904977620687	0.05807187759812794	74
0.04864974021911621	0.0003731628831472234	0.014538764953613281	0.00044996283082745483	1	0	3	0.01	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.47210137275607184	0.597399577167019	0.6460465116279069	0.5800918044091976	0.6515096006723703	0.5894297733265133	0.06477040842291296	94
0.16947426795959472	0.027374405259275342	0.018213558197021484	0.0007457712483194489	1	0	3	0.1	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5621541710665259	0.5867019027484144	0.6034883720930233	0.60222399413831	0.7269573087946899	0.6163051497681927	0.05729769586909287	75
4.583759450912476	1.154187142983996	0.018544721603393554	0.0004489385606738008	1	0	3	1	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5630834213305176	0.5425581395348836	0.631014799154334	0.6267482705859536	0.6780811585457838	0.6082971578302945	0.04917772267973535	80
0.17945575714111328	0.00555505719736869	0.01932358741760254	0.0006036737518816728	1	0	4	scale	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5613093980992607	0.5634672304439746	0.5958562367864694	0.5382195116695041	0.719759498308299	0.5957223750615015	0.06467836191228507	90
0.12195396423339844	0.008264072455462667	0.01892743110656738	0.0006712300452391803	1	0	4	auto	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.5219429778247097	0.5811205073995772	0.58	0.5217550589401547	0.6936189470508372	0.5796874982430558	0.06272658664706694	99
0.049166536331176756	0.0010197062633470972	0.014185237884521484	0.0002154133909521128	1	0	4	0.01	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6199366420274551	0.5446088794926004	0.6103805496828753	0.5007865870741116	0.5791220395233068	0.5709669395600698	0.04390444005710768	102
0.13309383392333984	0.008100093962418913	0.018826723098754883	0.00031162871560167426	1	0	4	0.1	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5245828933474129	0.584968287526427	0.5810359408033826	0.5253970648449454	0.7057086826282783	0.5843385738300892	0.0660103780709158	97
4.074839448928833	0.5287272704598754	0.01938037872314453	0.0005253969029560349	1	0	4	1	poly	{'classifier__C': 1, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5847729672650475	0.5950951374207187	0.6266596194503171	0.6016205848759778	0.6864857875568391	0.61892681931378	0.03649096000396055	69
0.18398990631103515	0.035221792740399036	0.02802114486694336	0.002232987699599813	1	1	2	scale	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.7091657866948258	0.6082875264270613	0.7694291754756872	0.6987694761114583	0.7134452513846088	0.6998194432187282	0.05195714740421201	1
0.1513002872467041	0.01024831774137564	0.0258237361907959	0.0009805723494248622	1	1	2	auto	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6704118268215418	0.6039957716701903	0.6764693446088795	0.6275671831562615	0.7265694028403334	0.6610027058194412	0.0424133586233433	14
0.10189309120178222	0.0034311007018127397	0.022820568084716795	0.0007492458312324675	1	1	2	0.01	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.7339176346356916	0.6376109936575053	0.7296194503171247	0.6536430834213305	0.694545611275133	0.689867354661357	0.03894988434391762	4
0.15987205505371094	0.017290035258532118	0.02662367820739746	0.0010204687780191223	1	1	2	0.1	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.7031256599788807	0.6386892177589851	0.7460042283298096	0.6603667866301748	0.6678447514169342	0.6832061288229568	0.037629116017869	7
0.3272868156433105	0.12492835744633558	0.03566927909851074	0.002519739439570912	1	1	2	1	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.6350791974656811	0.6416490486257928	0.7692811839323467	0.716289895049889	0.6509492920716333	0.6826497234290685	0.05212599873117839	8
