mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_classifier__C	param_classifier__coef0	param_classifier__degree	param_classifier__gamma	param_classifier__kernel	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.318358039855957	0.03920126779114936	0.017815637588500976	0.00040009042715311857	1	1	3	scale	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.6111087645195353	0.6026215644820296	0.6753488372093023	0.642242958429412	0.718789733422408	0.6500223716125376	0.04287657755231798	23
0.2865613460540771	0.040409625814149995	0.019831466674804687	0.0009795947584509562	1	1	3	auto	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6253009503695881	0.6001479915433403	0.6715644820295982	0.6243992845290176	0.7166778010042455	0.6476181018951579	0.04155298129254263	24
0.10542263984680175	0.0010943004770921447	0.02242245674133301	0.0004885151794473084	1	1	3	0.01	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6800633579725448	0.6195771670190275	0.729661733615222	0.6904510484235933	0.6672413421546021	0.677398929836998	0.03565218220124086	10
0.2809941291809082	0.04892683961044283	0.018216753005981447	0.0007489928310504045	1	1	3	0.1	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.6202956705385427	0.6082241014799153	0.6632135306553911	0.6491390642846367	0.714608969247678	0.6510962672412328	0.03733958057217184	20
4.934946298599243	0.8540021730488228	0.018565988540649413	0.0004569133321122803	1	1	3	1	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5869060190073919	0.5831501057082452	0.6394503171247358	0.6595478740598668	0.708230071331595	0.635456877446367	0.046873117351801524	38
0.3249202251434326	0.021994732339636794	0.01955122947692871	0.0007740360335284222	1	1	4	scale	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.583336853220697	0.5450105708245243	0.6574418604651163	0.6035601146477598	0.7254487856388596	0.6229596369593915	0.0627939689832736	62
0.2197080135345459	0.030305103437463593	0.01861715316772461	0.0008006109802252175	1	1	4	auto	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.5957127771911299	0.5852642706131079	0.6189852008456659	0.6129776092063014	0.6995021873585758	0.6224884090429562	0.04033961024740552	64
0.13047971725463867	0.0033038096708269066	0.023825359344482423	0.0007815010791446412	1	1	4	0.01	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.7039070749736008	0.5995348837209303	0.6110993657505285	0.6495269702389932	0.7173243109281727	0.6562785211224451	0.04754292271193206	17
0.2298733711242676	0.024300916209740234	0.01857314109802246	0.000551239792217606	1	1	4	0.1	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.593621964097149	0.5776321353065539	0.6260676532769556	0.5994440014654225	0.7035967502101157	0.6200725008712393	0.04458383696504369	67
4.84787769317627	0.7604865821677071	0.01921982765197754	0.000979053003323124	1	1	4	1	poly	{'classifier__C': 1, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5939809926082364	0.5976955602536997	0.6522198731501058	0.6202831713466802	0.676227830097192	0.6280814854911828	0.03177324040316685	53
0.2544828414916992	0.08046037044958064	0.03462862968444824	0.002815259318658917	10	0	2	scale	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5525448785638859	0.5425158562367864	0.695813953488372	0.6576083442880848	0.6147016356701075	0.6126369336494474	0.059115358377441106	79
0.1658663272857666	0.046866003159444045	0.026384592056274414	0.0014534356943178592	10	0	2	auto	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.5196198521647308	0.5283509513742072	0.7812262156448203	0.6248302911449691	0.6650863090748443	0.6238227238807144	0.09638740134871379	61
0.07182884216308594	0.002431998777693601	0.01941790580749512	0.0018564920844453105	10	0	2	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6710876451953538	0.6147145877378436	0.698985200845666	0.5861905480249122	0.6572850893261212	0.6456526142259793	0.040297689444422274	28
0.18252792358398437	0.054631865259100174	0.02732996940612793	0.0012277590741418978	10	0	2	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5521647307286166	0.5629175475687104	0.6593446088794926	0.6759045751352283	0.6380406439238842	0.6176744212471864	0.05065920084670278	72
79.13505449295045	13.132112780738572	0.048481082916259764	0.0036004604078126844	10	0	2	1	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 2, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.650052798310454	0.5895560253699788	0.6081183932346723	0.6330625175096438	0.6700644354890848	0.6301708339827667	0.028743787509281225	47
0.49483428001403806	0.02579394975445408	0.017706298828125	0.0008113827316355598	10	0	3	scale	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5578458289334741	0.5519873150105707	0.6386892177589851	0.6007801219748724	0.6891795789065362	0.6076964125168878	0.05145187982006982	81
0.19849700927734376	0.03333731762084238	0.01891322135925293	0.0007793858555139619	10	0	3	auto	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.5678986272439283	0.5899154334038055	0.6008245243128965	0.6019869404995366	0.7273236644182488	0.617589837975683	0.05621588371623366	73
0.06985740661621094	0.002432662845683041	0.018885278701782228	0.0009358288594045753	10	0	3	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6363463569165786	0.49539112050739953	0.6272938689217759	0.6265758679395729	0.745124237657048	0.626146290388475	0.07919369825612704	58
0.24305419921875	0.023507242212007628	0.018622112274169923	0.0005853374986708011	10	0	3	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5673284054910244	0.5803805496828753	0.6233615221987315	0.6052625907807684	0.7188328340840032	0.6190331804474806	0.0535457639153223	68
47.33112459182739	10.893375342467289	0.018654918670654295	0.0005285685719206787	10	0	3	1	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 3, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5599999999999999	0.5379492600422833	0.6650739957716701	0.6583195052044049	0.6889209749369652	0.6220527471910646	0.060928491582597846	65
0.4062214374542236	0.018722133764930954	0.020583486557006835	0.0005474690452630411	10	0	4	scale	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5478352692713833	0.5434672304439746	0.6572938689217759	0.5700924509191215	0.663211430295455	0.5963800499703421	0.05296097960314863	88
0.14818110466003417	0.011282895535098985	0.019153547286987305	0.0006866711936226059	10	0	4	auto	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.5444772967265047	0.5799577167019027	0.5864059196617336	0.5252031118677672	0.7127340904682886	0.5897556270852393	0.06549515472878227	93
0.05484509468078613	0.0019187302749891532	0.01645808219909668	0.0015755856499795103	10	0	4	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.48099260823653645	0.5362156448202959	0.6198942917547569	0.5275951985862983	0.6670904898390191	0.5663576466473813	0.06739664012922507	103
0.181471586227417	0.008701092747728697	0.019313526153564454	0.00039937995407999654	10	0	4	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5616684266103484	0.5664482029598309	0.59384778012685	0.537465250091589	0.7209232161713682	0.5960705751919974	0.06494412932859252	89
13.720363521575928	3.555339130127962	0.018408823013305663	0.0004655296826740854	10	0	4	1	poly	{'classifier__C': 10, 'classifier__coef0': 0, 'classifier__degree': 4, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5740232312565998	0.6128118393234672	0.653615221987315	0.6233002176583411	0.6654526646984031	0.6258406349848252	0.032254572224415835	59
0.29544267654418943	0.09443848151714752	0.038665390014648436	0.007607660700401277	10	1	2	scale	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.6129883843717001	0.5896405919661734	0.8016279069767442	0.6330840678404414	0.6984677714802923	0.6671617445270703	0.07637641816790008	12
0.25941004753112795	0.08465299942069614	0.03185205459594727	0.0024593187677814958	10	1	2	auto	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6888278775079197	0.6054334038054969	0.7218393234672305	0.6959032821153804	0.6949981682218823	0.681400411023582	0.03964010937018935	9
0.19045352935791016	0.010406475670378968	0.02912592887878418	0.0010775205544704715	10	1	2	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6883843717001056	0.5981606765327695	0.6482875264270613	0.6215546408637372	0.75053337068724	0.6613841172421827	0.05372469537428798	13
0.26747951507568357	0.07307242864160451	0.0323692798614502	0.0022299271303860813	10	1	2	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.6425131995776134	0.6373361522198732	0.6979069767441861	0.6389242074865848	0.7561795573562053	0.6745720186768926	0.046667664850092924	11
121.7016294002533	23.256499511779904	0.04225306510925293	0.002077125623845801	10	1	2	1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 2, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.6741499472016895	0.6256659619450318	0.530169133192389	0.6162317091567355	0.5735836045083292	0.6039600712008351	0.04881841813295935	82
0.9418162345886231	0.10573507092963139	0.01980419158935547	0.002645452030836889	10	1	3	scale	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.5869060190073918	0.574122621564482	0.670169133192389	0.644225588862789	0.7153847811563907	0.6381616287566885	0.05244577998629265	34
0.5081569194793701	0.06761726366568954	0.01842670440673828	0.0012111841072827974	10	1	3	auto	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6277507919746568	0.6064270613107822	0.6605708245243129	0.6411007908971402	0.7146305195784755	0.6500959976570735	0.036773970361608906	22
0.3643511772155762	0.01939180762958389	0.02788710594177246	0.0011677068591220573	10	1	3	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.5959662090813094	0.5851797040169133	0.604693446088795	0.6338814300799517	0.7213542227873198	0.6282150024108578	0.04929971189721894	52
0.5240411281585693	0.07163085962386057	0.01812129020690918	0.0006669397493433061	10	1	3	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.6228511087645195	0.5956448202959831	0.6873361522198731	0.6409499385815572	0.7147813718940585	0.6523126783511983	0.04321417237187553	18
49.628137254714964	7.118210329875386	0.01891918182373047	0.0004926245136923831	10	1	3	1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 3, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5991129883843717	0.5822198731501058	0.6704228329809725	0.6668749865310432	0.6996745900049566	0.64366105421029	0.0450602808421886	30
0.8408794403076172	0.04306392686557608	0.02021055221557617	0.0009913537569512995	10	1	4	scale	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 'scale', 'classifier__kernel': 'poly'}	0.6005279831045407	0.5586892177589853	0.682431289640592	0.6375234359847424	0.6706678447514169	0.6299679542480554	0.04563625341365806	48
0.40945911407470703	0.037576073261407966	0.01881747245788574	0.0004008063916302548	10	1	4	auto	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}	0.6113621964097149	0.559830866807611	0.6372304439746299	0.6140551257461803	0.7218067797340689	0.628857082534441	0.05291416977361756	51
0.45653772354125977	0.0389253175904841	0.024511051177978516	0.0013992751788188976	10	1	4	0.01	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}	0.6237381203801478	0.6026849894291754	0.6771247357293869	0.6196151110919552	0.7124539361679202	0.647123378559717	0.041101116036286245	26
0.5214033603668213	0.04544051252161791	0.018785667419433594	0.0006994793398312262	10	1	4	0.1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}	0.5955015839493136	0.5608456659619451	0.6723467230443974	0.6217916945025106	0.7295002478288041	0.635997183057394	0.05925124834611689	37
17.586597394943237	2.5649523507009286	0.01820507049560547	0.000924391927543426	10	1	4	1	poly	{'classifier__C': 10, 'classifier__coef0': 1, 'classifier__degree': 4, 'classifier__gamma': 1, 'classifier__kernel': 'poly'}	0.5831467793030624	0.6089429175475687	0.675031712473573	0.6432127233153029	0.6610779475464948	0.6342824160372003	0.03380887334685397	39
0.1439830780029297	0.005097263657135846	0.07605705261230469	0.0054910584924450665	0.1			scale	rbf	{'classifier__C': 0.1, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf'}	0.6047729672650475	0.5705496828752643	0.6686257928118393	0.5674848608926146	0.7026916363166174	0.6228249880322767	0.0540324122754174	63
0.12481637001037597	0.003909027518552886	0.06832985877990723	0.0021354515835574524	0.1			auto	rbf	{'classifier__C': 0.1, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}	0.5933262935586061	0.6217124735729386	0.6736997885835094	0.6062323556666595	0.7051699243583388	0.6400281671480105	0.04251097064082298	33
0.07993006706237793	0.000517246170391669	0.050225257873535156	0.0004333687233655169	0.1			0.01	rbf	{'classifier__C': 0.1, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}	0.5968532206969377	0.6668076109936575	0.703213530655391	0.6685990129948495	0.5769670064435489	0.642488076356877	0.04761586338713899	31
0.13976707458496093	0.00366640465701841	0.07129716873168945	0.0014176507689958897	0.1			0.1	rbf	{'classifier__C': 0.1, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}	0.6074762407602956	0.5598308668076111	0.6958350951374207	0.6051763894575781	0.7018080727539168	0.6340253329833645	0.05560014597080021	40
0.2088773727416992	0.005794546287455991	0.11746773719787598	0.0009881845796282395	0.1			1	rbf	{'classifier__C': 0.1, 'classifier__gamma': 1, 'classifier__kernel': 'rbf'}	0.6538753959873285	0.5844820295983086	0.66892177589852	0.549296381699459	0.5522056763571321	0.6017562519081496	0.050464460897956254	85
0.1747406005859375	0.004562023157121698	0.07403578758239746	0.0027700132272452504	1			scale	rbf	{'classifier__C': 1, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf'}	0.5929461457233368	0.5598942917547569	0.6735095137420719	0.574661121048208	0.6910329073551279	0.6184087959247002	0.05347242929899365	70
0.20254812240600586	0.008756835300558008	0.07147688865661621	0.0026102415320484974	1			auto	rbf	{'classifier__C': 1, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}	0.6049841605068638	0.5835940803382663	0.665708245243129	0.6119647436588151	0.7184233777988491	0.6369349215091847	0.04890373996842894	35
0.12279515266418457	0.0013508067311646943	0.06833925247192382	0.000682222548943187	1			0.01	rbf	{'classifier__C': 1, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}	0.6971700105596621	0.6344397463002114	0.6209936575052855	0.7091351852250932	0.7560502553714199	0.6835577709923344	0.049842765016400836	6
0.18849916458129884	0.009448977430604886	0.06900339126586914	0.0019418407943001814	1			0.1	rbf	{'classifier__C': 1, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}	0.6114044350580782	0.5688794926004227	0.6644186046511628	0.5951985862982997	0.7148244725556537	0.6309451182327235	0.05228386960437545	46
0.22319469451904297	0.0015523709275839079	0.12144980430603028	0.0007141372295668712	1			1	rbf	{'classifier__C': 1, 'classifier__gamma': 1, 'classifier__kernel': 'rbf'}	0.6534530095036959	0.583784355179704	0.6706765327695559	0.5511497101480508	0.553843501497748	0.6025814218197508	0.0501972073442671	84
0.19413223266601562	0.009872949380217056	0.0704763412475586	0.001001467260579568	10			scale	rbf	{'classifier__C': 10, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf'}	0.6083210137275608	0.5683086680761099	0.6787526427061311	0.5845742732150938	0.7096523931642351	0.6299217981778262	0.054882763895922275	49
0.25987396240234373	0.015297829997399945	0.06552138328552246	0.001908908793610778	10			auto	rbf	{'classifier__C': 10, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}	0.606779303062302	0.5701057082452431	0.6629809725158563	0.5998319074197789	0.7168933043122211	0.6313182391110803	0.05228028858302749	43
0.31940560340881347	0.013463985230428613	0.09421858787536622	0.004221867891629415	10			0.01	rbf	{'classifier__C': 10, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}	0.5862090813093981	0.602536997885835	0.6745665961945032	0.6037756179557356	0.7132943990690257	0.6360765384828995	0.049191657974612515	36
0.2265842914581299	0.0130732140458351	0.06681814193725585	0.0019454239768979102	10			0.1	rbf	{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}	0.6026821541710665	0.5609936575052854	0.6671035940803383	0.5912117751007477	0.7171950089433872	0.627837237960165	0.05651358239605295	54
0.1993936538696289	0.0050177340940618445	0.10239534378051758	0.002542084705758025	10			1	rbf	{'classifier__C': 10, 'classifier__gamma': 1, 'classifier__kernel': 'rbf'}	0.591805702217529	0.5804228329809724	0.644630021141649	0.5417106652587117	0.5479387108592118	0.5813015864916149	0.036883930931159305	98
